Order_ID,Customer_ID,Purchase_Date,City,Store_Name,Product_Category,Product_Name,Quantity,Unit_Price,Sales_Amount,Discount,Payment_Method,Customer_Segment,Delivery_Days,Customer_Rating
ORD003223,CUST00374,2021-01-30,Delhi,Reliance Store 11,Electronics,Headphones,2,2297,4594,229.7,Cash,Regular,1,2
ORD003224,CUST00137,2021-08-18,Kolkata,Reliance Store 7,Electronics,Headphones,5,482,2410,0.0,Cash,Regular,7,5
ORD003225,CUST00273,2025-12-25,Mumbai,Reliance Store 6,Groceries,Oil,5,3636,18180,0.0,Net Banking,Premium,3,1
ORD003226,CUST00557,2023-03-05,Delhi,Reliance Store 1,Groceries,Milk,4,4830,19320,0.0,Net Banking,Regular,6,2
ORD003227,CUST00180,2022-01-15,Chennai,Reliance Store 5,Groceries,Milk,1,4899,4899,489.9,UPI,Occasional,6,3
ORD003228,CUST00959,2022-12-30,Pune,Reliance Store 4,Mobile Accessories,Charger,4,1288,5152,0.0,Credit Card,Occasional,4,2
ORD003229,CUST00107,2025-09-02,Ahmedabad,Reliance Store 1,Furniture,Table,5,510,2550,255.0,Cash,Premium,6,2
ORD003230,CUST00953,2021-06-08,Bengaluru,Reliance Store 18,Furniture,Table,5,4785,23925,2392.5,Cash,Premium,6,4
ORD003231,CUST01228,2025-10-24,Hyderabad,Reliance Store 10,Home Appliances,Fan,2,1640,3280,164.0,Credit Card,Regular,5,4
ORD003232,CUST01070,2022-08-05,Kolkata,Reliance Store 20,Groceries,Rice,3,258,774,77.4,UPI,Regular,3,4
ORD003233,CUST01290,2025-01-21,Hyderabad,Reliance Store 5,Mobile Accessories,Charger,5,2827,14135,0.0,Cash,Premium,3,4
ORD003234,CUST00276,2022-07-12,Ahmedabad,Reliance Store 11,Furniture,Bookshelf,3,1234,3702,555.3,Debit Card,Occasional,1,4
ORD003235,CUST00074,2021-09-08,Kolkata,Reliance Store 12,Sports,Football,4,3651,14604,2190.6,Cash,Regular,7,4
ORD003236,CUST01337,2023-07-20,Bengaluru,Reliance Store 5,Sports,Cricket Bat,3,1063,3189,159.45,Net Banking,Occasional,7,5
ORD003237,CUST00900,2022-10-09,Bengaluru,Reliance Store 17,Sports,Football,4,3789,15156,757.8,Cash,Premium,7,2
ORD003238,CUST00339,2025-10-23,Hyderabad,Reliance Store 19,Fashion,Shirt,3,618,1854,185.4,Credit Card,Occasional,5,4
ORD003239,CUST01192,2021-01-14,Chennai,Reliance Store 5,Beauty,Cream,3,3538,10614,0.0,Debit Card,Premium,7,1
ORD003240,CUST00668,2023-04-16,Ahmedabad,Reliance Store 18,Beauty,Perfume,1,4824,4824,0.0,UPI,Premium,5,1
ORD003241,CUST01197,2022-02-28,Pune,Reliance Store 9,Groceries,Rice,1,1895,1895,94.75,Debit Card,Occasional,1,4
ORD003242,CUST01470,2024-11-04,Delhi,Reliance Store 8,Furniture,Table,4,1382,5528,0.0,Debit Card,Premium,1,1
ORD003243,CUST00789,2025-12-10,Mumbai,Reliance Store 10,Sports,Football,2,238,476,23.8,UPI,Premium,5,2
ORD003244,CUST00988,2025-07-26,Kolkata,Reliance Store 17,Beauty,Perfume,5,2901,14505,0.0,UPI,Occasional,1,4
ORD003245,CUST01040,2025-04-30,Chennai,Reliance Store 3,Fashion,Shirt,1,3882,3882,194.1,UPI,Premium,5,5
ORD003246,CUST00121,2025-01-10,Chennai,Reliance Store 7,Mobile Accessories,Power Bank,5,3095,15475,773.75,UPI,Premium,1,1
ORD003247,CUST00600,2023-12-03,Kolkata,Reliance Store 7,Home Appliances,Mixer,3,4613,13839,1383.9,Credit Card,Occasional,6,1
ORD003248,CUST00693,2025-04-07,Kolkata,Reliance Store 10,Fashion,Shirt,5,1565,7825,0.0,Net Banking,Occasional,5,5
ORD003249,CUST00869,2022-10-03,Chennai,Reliance Store 2,Groceries,Rice,2,3133,6266,939.9,Debit Card,Premium,4,4
ORD003250,CUST01159,2023-03-01,Bengaluru,Reliance Store 15,Mobile Accessories,Charger,5,2755,13775,2066.25,UPI,Occasional,5,4
ORD003251,CUST01371,2023-05-02,Pune,Reliance Store 14,Fashion,Shirt,4,1193,4772,238.6,Cash,Occasional,2,3
ORD003252,CUST00430,2024-10-23,Bengaluru,Reliance Store 13,Mobile Accessories,Power Bank,1,453,453,22.65,Net Banking,Premium,5,2
ORD003253,CUST00621,2025-10-05,Mumbai,Reliance Store 13,Mobile Accessories,Charger,3,2789,8367,418.35,Credit Card,Premium,3,1
ORD003254,CUST01268,2025-12-01,Hyderabad,Reliance Store 7,Groceries,Oil,5,1203,6015,300.75,Net Banking,Regular,7,1
ORD003255,CUST00747,2025-01-22,Bengaluru,Reliance Store 10,Sports,Yoga Mat,2,1505,3010,301.0,Net Banking,Premium,7,2
ORD003256,CUST00197,2025-04-16,Chennai,Reliance Store 10,Fashion,Jeans,1,1863,1863,93.15,Net Banking,Premium,3,5
ORD003257,CUST00069,2022-01-17,Chennai,Reliance Store 6,Groceries,Oil,5,3483,17415,870.75,Net Banking,Occasional,3,5
ORD003258,CUST00500,2025-04-07,Pune,Reliance Store 15,Groceries,Oil,3,2147,6441,0.0,Credit Card,Premium,5,2
ORD003259,CUST00912,2025-12-17,Mumbai,Reliance Store 2,Sports,Football,5,405,2025,101.25,Credit Card,Regular,3,5
ORD003260,CUST00240,2022-01-31,Ahmedabad,Reliance Store 8,Home Appliances,Iron Box,5,2975,14875,1487.5,UPI,Regular,6,5
ORD003261,CUST00216,2021-09-28,Hyderabad,Reliance Store 18,Furniture,Table,1,269,269,40.35,UPI,Premium,1,3
ORD003262,CUST00914,2022-06-08,Kolkata,Reliance Store 4,Sports,Football,5,2206,11030,0.0,Cash,Regular,5,2
ORD003263,CUST00330,2021-04-02,Bengaluru,Reliance Store 17,Fashion,Shoes,3,3792,11376,0.0,Cash,Premium,4,5
ORD003264,CUST01148,2021-02-17,Pune,Reliance Store 11,Groceries,Milk,4,3701,14804,2220.6,Cash,Occasional,3,5
ORD003265,CUST01319,2025-12-11,Chennai,Reliance Store 18,Groceries,Rice,2,2905,5810,581.0,Credit Card,Occasional,1,3
ORD003266,CUST00192,2022-07-25,Mumbai,Reliance Store 5,Beauty,Perfume,4,3254,13016,1301.6,Net Banking,Occasional,1,4
ORD003267,CUST01402,2025-04-05,Kolkata,Reliance Store 8,Groceries,Oil,2,4650,9300,465.0,UPI,Regular,2,4
ORD003268,CUST01050,2023-01-08,Mumbai,Reliance Store 6,Sports,Yoga Mat,3,2051,6153,0.0,UPI,Premium,5,1
ORD003269,CUST00854,2023-07-24,Hyderabad,Reliance Store 5,Fashion,Jeans,5,980,4900,735.0,Net Banking,Occasional,1,5
ORD003270,CUST01402,2024-05-22,Delhi,Reliance Store 13,Groceries,Oil,5,599,2995,449.25,Credit Card,Regular,7,1
ORD003271,CUST00247,2023-01-02,Ahmedabad,Reliance Store 2,Home Appliances,Fan,1,297,297,14.85,UPI,Premium,5,5
ORD003272,CUST01312,2021-02-27,Pune,Reliance Store 10,Electronics,Laptop,5,894,4470,223.5,UPI,Occasional,1,1
ORD003273,CUST00645,2025-05-18,Mumbai,Reliance Store 12,Groceries,Oil,5,688,3440,344.0,Net Banking,Occasional,5,2
ORD003274,CUST01193,2025-12-07,Bengaluru,Reliance Store 8,Fashion,Jeans,4,647,2588,0.0,Credit Card,Premium,5,5
ORD003275,CUST00100,2023-03-25,Pune,Reliance Store 6,Furniture,Bookshelf,5,1175,5875,0.0,Credit Card,Premium,3,3
ORD003276,CUST00474,2021-09-28,Bengaluru,Reliance Store 9,Beauty,Perfume,2,644,1288,128.8,Cash,Regular,2,3
ORD003277,CUST01357,2022-07-11,Delhi,Reliance Store 17,Home Appliances,Iron Box,2,4329,8658,0.0,Debit Card,Occasional,7,2
ORD003278,CUST00500,2022-12-26,Chennai,Reliance Store 4,Mobile Accessories,Power Bank,1,4992,4992,0.0,Net Banking,Occasional,3,5
ORD003279,CUST00605,2021-02-28,Hyderabad,Reliance Store 20,Sports,Yoga Mat,4,730,2920,292.0,Debit Card,Regular,4,1
ORD003280,CUST01308,2025-04-11,Bengaluru,Reliance Store 20,Home Appliances,Mixer,2,3317,6634,663.4,Credit Card,Occasional,4,4
ORD003281,CUST01440,2024-12-03,Mumbai,Reliance Store 8,Groceries,Rice,4,2533,10132,1519.8,Net Banking,Premium,5,5
ORD003282,CUST00099,2024-06-25,Kolkata,Reliance Store 17,Groceries,Milk,1,2938,2938,293.8,Net Banking,Occasional,1,2
ORD003283,CUST01469,2024-05-10,Mumbai,Reliance Store 7,Fashion,Jeans,2,3724,7448,372.4,Net Banking,Occasional,7,2
ORD003284,CUST00820,2023-08-25,Chennai,Reliance Store 10,Fashion,Shirt,3,2617,7851,392.55,Debit Card,Regular,5,1
ORD003285,CUST01148,2025-03-10,Delhi,Reliance Store 10,Furniture,Bookshelf,4,1560,6240,936.0,Net Banking,Occasional,5,1
ORD003286,CUST01307,2021-07-02,Delhi,Reliance Store 10,Fashion,Shoes,3,113,339,0.0,UPI,Regular,5,1
ORD003287,CUST01111,2025-01-30,Chennai,Reliance Store 5,Groceries,Oil,2,704,1408,211.2,Cash,Premium,4,4
ORD003288,CUST00926,2023-11-23,Delhi,Reliance Store 3,Furniture,Chair,2,2999,5998,599.8,Debit Card,Regular,6,2
ORD003289,CUST00420,2021-03-13,Mumbai,Reliance Store 15,Home Appliances,Mixer,5,2465,12325,1848.75,Cash,Regular,5,4
ORD003290,CUST00539,2023-05-12,Kolkata,Reliance Store 8,Sports,Cricket Bat,1,2056,2056,205.6,Credit Card,Premium,3,2
ORD003291,CUST01249,2021-09-15,Hyderabad,Reliance Store 4,Groceries,Milk,4,2395,9580,0.0,Cash,Regular,6,4
ORD003292,CUST00792,2021-05-09,Delhi,Reliance Store 11,Beauty,Face Wash,3,4396,13188,1978.2,Net Banking,Occasional,6,3
ORD003293,CUST00130,2025-09-02,Ahmedabad,Reliance Store 14,Sports,Yoga Mat,2,3884,7768,388.4,Cash,Occasional,4,5
ORD003294,CUST00114,2025-09-19,Chennai,Reliance Store 7,Sports,Yoga Mat,4,3787,15148,0.0,Debit Card,Regular,5,4
ORD003295,CUST00812,2022-09-29,Hyderabad,Reliance Store 15,Fashion,Jeans,1,865,865,43.25,UPI,Occasional,6,4
ORD003296,CUST00423,2021-10-01,Pune,Reliance Store 19,Fashion,Shirt,2,4751,9502,1425.3,Debit Card,Occasional,6,4
ORD003297,CUST01260,2024-06-04,Chennai,Reliance Store 4,Fashion,Jeans,2,3615,7230,361.5,Net Banking,Regular,7,4
ORD003298,CUST00342,2021-09-28,Hyderabad,Reliance Store 18,Home Appliances,Fan,5,2366,11830,1774.5,UPI,Occasional,3,5
ORD003299,CUST00538,2022-08-01,Hyderabad,Reliance Store 19,Sports,Football,5,584,2920,146.0,Credit Card,Occasional,1,5
ORD003300,CUST00337,2024-11-22,Kolkata,Reliance Store 8,Sports,Yoga Mat,3,1928,5784,578.4,Credit Card,Occasional,3,4
ORD003301,CUST01469,2025-05-01,Kolkata,Reliance Store 3,Fashion,Shoes,1,1686,1686,84.3,Credit Card,Regular,6,2
ORD003302,CUST01065,2021-05-19,Pune,Reliance Store 15,Sports,Yoga Mat,4,4416,17664,1766.4,Credit Card,Occasional,2,2
ORD003303,CUST01218,2025-11-14,Kolkata,Reliance Store 4,Mobile Accessories,Power Bank,3,4448,13344,1334.4,Net Banking,Regular,5,2
ORD003304,CUST01259,2025-10-11,Chennai,Reliance Store 15,Fashion,Shirt,3,3818,11454,1145.4,Debit Card,Premium,2,1
ORD003305,CUST00089,2023-05-14,Kolkata,Reliance Store 9,Fashion,Shoes,1,2879,2879,143.95,Net Banking,Premium,6,5
ORD003306,CUST00146,2023-02-18,Hyderabad,Reliance Store 18,Home Appliances,Mixer,5,1229,6145,921.75,Net Banking,Regular,2,3
ORD003307,CUST00844,2024-05-31,Hyderabad,Reliance Store 5,Electronics,Smart Watch,4,120,480,48.0,Debit Card,Occasional,6,4
ORD003308,CUST00101,2023-05-25,Ahmedabad,Reliance Store 18,Furniture,Table,3,4267,12801,1920.15,Net Banking,Occasional,7,1
ORD003309,CUST01435,2024-08-15,Kolkata,Reliance Store 13,Groceries,Rice,1,783,783,78.3,Cash,Regular,3,3
ORD003310,CUST00622,2024-03-02,Ahmedabad,Reliance Store 18,Beauty,Face Wash,4,331,1324,66.2,Cash,Occasional,5,2
ORD003311,CUST01070,2025-12-06,Pune,Reliance Store 9,Fashion,Shirt,4,3134,12536,0.0,Net Banking,Regular,2,5
ORD003312,CUST00483,2023-11-09,Ahmedabad,Reliance Store 15,Sports,Cricket Bat,5,2464,12320,1848.0,Cash,Regular,6,2
ORD003313,CUST00719,2024-09-01,Ahmedabad,Reliance Store 1,Sports,Cricket Bat,2,3890,7780,389.0,Net Banking,Premium,6,1
ORD003314,CUST01243,2024-06-08,Chennai,Reliance Store 7,Beauty,Face Wash,1,667,667,66.7,Credit Card,Premium,6,1
ORD003315,CUST01469,2021-12-08,Delhi,Reliance Store 11,Fashion,Jeans,3,4708,14124,1412.4,UPI,Premium,3,5
ORD003316,CUST00908,2021-07-04,Pune,Reliance Store 2,Fashion,Jeans,1,159,159,23.85,Cash,Occasional,7,1
ORD003317,CUST01043,2024-05-15,Hyderabad,Reliance Store 11,Home Appliances,Mixer,2,2971,5942,891.3,Debit Card,Premium,2,1
ORD003318,CUST00044,2022-04-09,Ahmedabad,Reliance Store 9,Sports,Cricket Bat,4,2638,10552,1055.2,Net Banking,Regular,6,3
ORD003319,CUST00314,2022-10-21,Ahmedabad,Reliance Store 6,Sports,Football,2,4597,9194,919.4,Net Banking,Premium,5,1
ORD003320,CUST01340,2024-11-21,Bengaluru,Reliance Store 10,Beauty,Perfume,5,2177,10885,544.25,Cash,Premium,2,2
ORD003321,CUST00822,2022-02-05,Hyderabad,Reliance Store 16,Home Appliances,Mixer,1,2018,2018,100.9,Cash,Regular,5,3
ORD003322,CUST00690,2025-01-28,Ahmedabad,Reliance Store 4,Groceries,Rice,4,1606,6424,963.6,Cash,Regular,2,2
ORD003323,CUST00975,2024-07-24,Delhi,Reliance Store 7,Mobile Accessories,Charger,3,616,1848,277.2,Credit Card,Occasional,4,4
ORD003324,CUST01025,2023-04-20,Mumbai,Reliance Store 2,Sports,Cricket Bat,1,678,678,101.7,Cash,Premium,6,5
ORD003325,CUST00313,2023-07-10,Mumbai,Reliance Store 20,Sports,Football,3,992,2976,148.8,Debit Card,Regular,5,4
ORD003326,CUST00665,2024-12-20,Ahmedabad,Reliance Store 6,Electronics,Smart Watch,3,1779,5337,0.0,UPI,Occasional,4,5
ORD003327,CUST00744,2023-11-23,Hyderabad,Reliance Store 14,Furniture,Chair,1,2025,2025,101.25,Cash,Occasional,4,1
ORD003328,CUST00834,2023-07-11,Chennai,Reliance Store 12,Electronics,Laptop,1,3893,3893,389.3,Net Banking,Regular,4,1
ORD003329,CUST00312,2025-09-06,Pune,Reliance Store 7,Mobile Accessories,Power Bank,3,3519,10557,527.85,Credit Card,Regular,3,5
ORD003330,CUST00242,2025-10-21,Pune,Reliance Store 15,Beauty,Face Wash,1,1370,1370,68.5,UPI,Premium,1,4
ORD003331,CUST00510,2025-12-09,Kolkata,Reliance Store 19,Sports,Cricket Bat,5,4300,21500,3225.0,Debit Card,Premium,6,3
ORD003332,CUST00598,2024-05-08,Hyderabad,Reliance Store 2,Groceries,Oil,4,622,2488,373.2,UPI,Premium,6,5
ORD003333,CUST01128,2024-09-12,Bengaluru,Reliance Store 8,Mobile Accessories,Power Bank,4,2736,10944,0.0,Credit Card,Regular,4,2
ORD003334,CUST00174,2025-06-10,Chennai,Reliance Store 17,Furniture,Chair,3,3301,9903,495.15,Cash,Premium,3,1
ORD003335,CUST00846,2021-05-08,Ahmedabad,Reliance Store 8,Sports,Yoga Mat,1,2420,2420,242.0,Debit Card,Regular,6,5
ORD003336,CUST01449,2025-05-29,Bengaluru,Reliance Store 20,Sports,Football,1,2204,2204,330.6,Debit Card,Occasional,1,4
ORD003337,CUST00521,2023-05-17,Bengaluru,Reliance Store 3,Electronics,Headphones,1,1986,1986,297.9,UPI,Occasional,4,1
ORD003338,CUST01093,2023-02-16,Mumbai,Reliance Store 1,Fashion,Jeans,1,4125,4125,618.75,Debit Card,Occasional,6,3
ORD003339,CUST00872,2025-09-14,Hyderabad,Reliance Store 20,Groceries,Milk,5,893,4465,0.0,Credit Card,Occasional,6,5
ORD003340,CUST01218,2021-12-21,Kolkata,Reliance Store 17,Home Appliances,Iron Box,3,1133,3399,169.95,UPI,Premium,6,2
ORD003341,CUST00647,2022-11-25,Pune,Reliance Store 1,Mobile Accessories,Earbuds,4,2231,8924,892.4,Debit Card,Premium,5,5
ORD003342,CUST00057,2025-07-21,Pune,Reliance Store 18,Sports,Yoga Mat,5,2708,13540,2031.0,Net Banking,Premium,4,1
ORD003343,CUST00731,2022-09-04,Delhi,Reliance Store 1,Beauty,Cream,1,2031,2031,0.0,Debit Card,Regular,7,2
ORD003344,CUST00466,2023-01-01,Chennai,Reliance Store 18,Electronics,Laptop,1,2442,2442,366.3,Net Banking,Regular,3,5
ORD003345,CUST01300,2024-08-16,Delhi,Reliance Store 17,Electronics,Smart Watch,2,4457,8914,0.0,UPI,Occasional,5,2
ORD003346,CUST00818,2025-04-10,Ahmedabad,Reliance Store 19,Groceries,Milk,3,1156,3468,0.0,UPI,Regular,1,4
ORD003347,CUST00234,2022-04-13,Chennai,Reliance Store 13,Fashion,Jeans,4,3418,13672,1367.2,Net Banking,Premium,4,5
ORD003348,CUST00763,2023-04-10,Chennai,Reliance Store 5,Fashion,Jeans,5,704,3520,528.0,Cash,Regular,6,3
ORD003349,CUST00397,2023-11-02,Pune,Reliance Store 10,Sports,Cricket Bat,1,2724,2724,408.6,Debit Card,Regular,1,3
ORD003350,CUST00806,2025-01-15,Bengaluru,Reliance Store 18,Mobile Accessories,Earbuds,4,2286,9144,1371.6,Net Banking,Premium,6,3
ORD003351,CUST00855,2021-02-23,Delhi,Reliance Store 9,Fashion,Shoes,5,2579,12895,0.0,Cash,Regular,5,3
ORD003352,CUST00861,2023-10-04,Pune,Reliance Store 8,Sports,Cricket Bat,4,1128,4512,0.0,Debit Card,Premium,4,5
ORD003353,CUST00468,2022-04-21,Pune,Reliance Store 20,Beauty,Perfume,5,4661,23305,0.0,Credit Card,Regular,4,1
ORD003354,CUST00220,2023-11-16,Mumbai,Reliance Store 11,Beauty,Face Wash,3,4227,12681,634.05,Debit Card,Regular,3,4
ORD003355,CUST00347,2023-03-17,Pune,Reliance Store 5,Home Appliances,Mixer,1,3344,3344,334.4,UPI,Occasional,4,1
ORD003356,CUST01240,2023-04-07,Ahmedabad,Reliance Store 8,Sports,Cricket Bat,4,4416,17664,0.0,Net Banking,Regular,4,4
ORD003357,CUST00873,2025-10-29,Bengaluru,Reliance Store 19,Sports,Cricket Bat,2,1544,3088,154.4,UPI,Occasional,1,3
ORD003358,CUST00435,2023-11-16,Delhi,Reliance Store 6,Groceries,Oil,4,4663,18652,2797.8,Credit Card,Regular,7,4
ORD003359,CUST00590,2024-11-12,Chennai,Reliance Store 7,Fashion,Shoes,5,1358,6790,1018.5,Debit Card,Occasional,2,2
ORD003360,CUST00646,2021-07-03,Bengaluru,Reliance Store 13,Home Appliances,Fan,2,805,1610,161.0,UPI,Regular,5,2
ORD003361,CUST00879,2021-01-02,Mumbai,Reliance Store 20,Beauty,Perfume,4,3750,15000,2250.0,Debit Card,Regular,6,5
ORD003362,CUST01264,2025-04-10,Delhi,Reliance Store 3,Beauty,Face Wash,3,708,2124,212.4,Debit Card,Occasional,4,5
ORD003363,CUST00450,2022-04-11,Kolkata,Reliance Store 19,Mobile Accessories,Charger,3,2579,7737,0.0,Net Banking,Occasional,3,2
ORD003364,CUST00622,2024-05-09,Delhi,Reliance Store 17,Electronics,Smart Watch,1,2471,2471,247.1,Credit Card,Premium,7,2
ORD003365,CUST00156,2023-02-13,Pune,Reliance Store 18,Beauty,Perfume,3,1383,4149,414.9,UPI,Occasional,5,3
ORD003366,CUST00449,2023-09-12,Delhi,Reliance Store 3,Groceries,Milk,5,1479,7395,369.75,Debit Card,Occasional,6,2
ORD003367,CUST00222,2022-04-15,Bengaluru,Reliance Store 4,Beauty,Cream,1,1764,1764,176.4,Debit Card,Occasional,1,5
ORD003368,CUST00660,2024-08-19,Mumbai,Reliance Store 15,Groceries,Rice,3,2669,8007,800.7,Credit Card,Regular,2,5
ORD003369,CUST00835,2021-09-08,Chennai,Reliance Store 13,Home Appliances,Iron Box,3,3676,11028,1102.8,UPI,Premium,1,5
ORD003370,CUST00568,2021-03-08,Mumbai,Reliance Store 1,Home Appliances,Mixer,1,4006,4006,600.9,Net Banking,Premium,4,3
ORD003371,CUST00069,2025-08-16,Mumbai,Reliance Store 6,Electronics,Smart Watch,2,112,224,22.4,Debit Card,Occasional,3,1
ORD003372,CUST00220,2021-05-05,Chennai,Reliance Store 14,Sports,Cricket Bat,1,1761,1761,176.1,UPI,Regular,5,2
ORD003373,CUST00549,2023-06-30,Ahmedabad,Reliance Store 7,Sports,Cricket Bat,4,2717,10868,1086.8,UPI,Premium,2,1
ORD003374,CUST00678,2022-01-27,Hyderabad,Reliance Store 13,Fashion,Shoes,3,2587,7761,1164.15,UPI,Regular,2,3
ORD003375,CUST01076,2025-12-09,Bengaluru,Reliance Store 18,Groceries,Rice,4,4681,18724,1872.4,Debit Card,Regular,1,1
ORD003376,CUST00556,2023-04-13,Mumbai,Reliance Store 5,Sports,Football,2,1569,3138,156.9,Credit Card,Regular,4,4
ORD003377,CUST00987,2022-09-12,Ahmedabad,Reliance Store 8,Beauty,Cream,3,4859,14577,728.85,UPI,Occasional,1,2
ORD003378,CUST01328,2024-03-04,Pune,Reliance Store 9,Groceries,Oil,1,3740,3740,187.0,Credit Card,Occasional,4,4
ORD003379,CUST00185,2023-07-07,Delhi,Reliance Store 17,Sports,Football,3,1861,5583,279.15,Net Banking,Occasional,6,2
ORD003380,CUST00657,2024-03-01,Ahmedabad,Reliance Store 1,Groceries,Rice,1,1025,1025,0.0,Debit Card,Occasional,1,5
ORD003381,CUST00189,2022-03-09,Hyderabad,Reliance Store 18,Groceries,Milk,1,241,241,24.1,UPI,Regular,6,5
ORD003382,CUST00158,2022-10-16,Hyderabad,Reliance Store 20,Fashion,Shirt,1,3283,3283,492.45,Cash,Occasional,5,4
ORD003383,CUST00507,2022-11-15,Delhi,Reliance Store 4,Fashion,Jeans,3,109,327,32.7,Credit Card,Premium,4,4
ORD003384,CUST01057,2023-01-12,Hyderabad,Reliance Store 7,Beauty,Face Wash,1,3359,3359,335.9,Cash,Regular,7,2
ORD003385,CUST00100,2024-07-06,Delhi,Reliance Store 9,Groceries,Rice,3,4166,12498,1874.7,Debit Card,Occasional,7,3
ORD003386,CUST01377,2024-08-27,Hyderabad,Reliance Store 5,Sports,Football,5,2332,11660,1166.0,Cash,Occasional,1,2
ORD003387,CUST00130,2024-07-31,Pune,Reliance Store 14,Furniture,Bookshelf,5,3406,17030,851.5,Credit Card,Occasional,2,4
ORD003388,CUST01128,2022-02-03,Mumbai,Reliance Store 9,Fashion,Shirt,5,2569,12845,0.0,Credit Card,Occasional,6,3
ORD003389,CUST01436,2023-10-23,Mumbai,Reliance Store 10,Furniture,Chair,3,3183,9549,477.45,Credit Card,Premium,3,1
ORD003390,CUST01382,2021-08-10,Bengaluru,Reliance Store 5,Furniture,Bookshelf,1,2241,2241,112.05,Net Banking,Premium,2,2
ORD003391,CUST00670,2025-11-30,Kolkata,Reliance Store 18,Mobile Accessories,Earbuds,1,140,140,21.0,Net Banking,Occasional,6,1
ORD003392,CUST00226,2023-03-02,Pune,Reliance Store 5,Sports,Football,1,670,670,33.5,Credit Card,Regular,7,2
ORD003393,CUST00928,2024-05-03,Pune,Reliance Store 19,Home Appliances,Iron Box,4,3801,15204,760.2,UPI,Occasional,4,4
ORD003394,CUST01424,2022-01-29,Chennai,Reliance Store 19,Beauty,Face Wash,3,2846,8538,0.0,Credit Card,Occasional,1,5
ORD003395,CUST00249,2023-01-22,Pune,Reliance Store 7,Furniture,Chair,1,2735,2735,0.0,UPI,Premium,2,2
ORD003396,CUST00147,2025-11-12,Bengaluru,Reliance Store 8,Beauty,Cream,1,4837,4837,725.55,Net Banking,Premium,3,3
ORD003397,CUST00984,2023-04-13,Delhi,Reliance Store 17,Beauty,Face Wash,5,4114,20570,1028.5,UPI,Premium,1,2
ORD003398,CUST00570,2025-08-25,Bengaluru,Reliance Store 10,Home Appliances,Fan,3,2321,6963,1044.45,UPI,Premium,7,4
ORD003399,CUST00434,2023-02-14,Mumbai,Reliance Store 9,Furniture,Table,2,280,560,56.0,UPI,Premium,2,5
ORD003400,CUST01325,2021-08-04,Hyderabad,Reliance Store 13,Sports,Football,5,766,3830,191.5,Net Banking,Occasional,1,2
ORD003401,CUST00080,2023-09-15,Bengaluru,Reliance Store 10,Groceries,Milk,3,1880,5640,564.0,Net Banking,Occasional,3,1
ORD003402,CUST00075,2021-03-19,Chennai,Reliance Store 5,Furniture,Bookshelf,2,1108,2216,221.6,Cash,Premium,1,1
ORD003403,CUST00165,2023-05-12,Mumbai,Reliance Store 1,Beauty,Cream,3,262,786,117.9,UPI,Regular,5,3
ORD003404,CUST01108,2024-05-28,Bengaluru,Reliance Store 18,Home Appliances,Mixer,3,4806,14418,1441.8,Net Banking,Occasional,3,5
ORD003405,CUST01484,2021-04-17,Hyderabad,Reliance Store 11,Furniture,Bookshelf,2,1742,3484,0.0,Debit Card,Premium,6,5
ORD003406,CUST00821,2021-03-02,Ahmedabad,Reliance Store 4,Home Appliances,Fan,3,919,2757,137.85,Net Banking,Premium,7,2
ORD003407,CUST00310,2025-11-22,Chennai,Reliance Store 5,Groceries,Oil,2,4390,8780,878.0,Cash,Regular,5,3
ORD003408,CUST01424,2023-11-08,Delhi,Reliance Store 11,Electronics,Laptop,3,4021,12063,1809.45,Net Banking,Premium,6,5
ORD003409,CUST00529,2022-05-23,Bengaluru,Reliance Store 8,Mobile Accessories,Earbuds,2,757,1514,227.1,Net Banking,Regular,7,3
ORD003410,CUST00508,2024-07-10,Hyderabad,Reliance Store 3,Sports,Yoga Mat,2,1844,3688,184.4,Credit Card,Premium,2,3
ORD003411,CUST01048,2025-05-12,Pune,Reliance Store 11,Furniture,Bookshelf,4,4456,17824,891.2,Credit Card,Occasional,4,4
ORD003412,CUST00238,2023-11-01,Bengaluru,Reliance Store 1,Home Appliances,Iron Box,4,4940,19760,988.0,UPI,Premium,6,4
ORD003413,CUST01494,2022-07-10,Kolkata,Reliance Store 12,Fashion,Shoes,4,4164,16656,1665.6,Credit Card,Regular,6,5
ORD003414,CUST00992,2022-08-10,Ahmedabad,Reliance Store 6,Sports,Yoga Mat,5,482,2410,361.5,Net Banking,Premium,6,5
ORD003415,CUST00935,2024-12-27,Kolkata,Reliance Store 4,Fashion,Shoes,4,2151,8604,860.4,Net Banking,Premium,4,3
ORD003416,CUST00842,2024-04-15,Ahmedabad,Reliance Store 6,Electronics,Smart Watch,3,4858,14574,2186.1,Debit Card,Occasional,4,1
ORD003417,CUST00822,2024-11-24,Ahmedabad,Reliance Store 2,Beauty,Perfume,1,2922,2922,0.0,Debit Card,Regular,1,2
ORD003418,CUST00194,2025-07-10,Pune,Reliance Store 14,Groceries,Rice,2,901,1802,0.0,Debit Card,Regular,5,4
